"","Country","FRS_Extent of concern for experiencing political intimidation during election campaigns in the country","FRS_Views on the ability of NGOs to do their work free from government intimidation","FRS_Awareness of the right to send complaints to the European Ombudsman","FRS_Awareness of the right to make a petition to the European Parliament","FRS_Awareness of the right to move and live freely in the EU","FRS_Awareness of the right to vote in the European Parliament elections when living in another EU Member State","FRS_Awareness of a law that forbids discriminating against job applicants - Because of their age","FRS_Awareness of a law that forbids discriminating against job applicants - Because they are a man","FRS_Awareness of a law that forbids discriminating against job applicants - Because they are a woman","FRS_Awareness of a law that forbids discriminating against job applicants - Because they have a disability","FRS_Awareness of a law that forbids discriminating against job applicants - Because of their ethnic origin","FRS_Awareness of a law that forbids discriminating against job applicants - Because of their skin colour","FRS_Awareness of a law that forbids discriminating against job applicants - Because of their religion or belief","FRS_Awareness of a law that forbids discriminating against job applicants - Because of their sexual orientation","FRS_Awareness of a law that forbids discriminating against job applicants - Because of their gender identity","FRS_Awareness of laws that forbid discriminating against job applicants - Because they are overweight/obese","FRS_Awareness of the General Data Protection Regulation (GDPR)","FRS_Discrimination in employment on any grounds, in the past 5 years","FRS_Discrimination in employment on any grounds, in the past 12 months","FRS_Discrimination when using selected services, on any grounds, in the past 5 years","FRS_Discrimination when using selected services, on any grounds, in the past 12 months","FRS_Statements on gender equality - Attention given to sexual harassment at work","FRS_Statements on gender equality - Working in a management position","FRS_Statements on gender equality - Care responsibilities involving children","FRS_Statements on gender equality - Ensuring equal pay","FRS_Experience of not being equally treated by public administration or local authorities","FRS_Worry about experiencing a burglary","FRS_Worry about experiencing a terrorist attack","FRS_Worry about experiencing misuse of online bank account or payment card","FRS_Worry about experiencing a theft of mobile phone, wallet or purse","FRS_Witnessing a crime against the environment - willingness to intervene","FRS_Witnessing an incident of intimate partner violence - willingness to intervene","FRS_Witnessing a parent slap their child - willingness to intervene","FRS_Experiences of physical violence in the past 5 years","FRS_Experiences of physical violence in the past 12 months","FRS_Experiences of harassment in the past 5 years","FRS_Experiences of harassment in the past 12 months","FRS_Experiences of in-person harassment in the past 5 years","FRS_Experiences of cyberharassment in the past 5 years","FRS_Experiences of in-person harassment in the past 12 months","FRS_Experiences of cyberharassment in the past 12 months","FRS_Experiences of burglary in the past 5 years","FRS_Experiences of burglary in the past 12 months","FRS_Experiences of online banking or payment card fraud in the past 5 years","FRS_Experiences of online banking or payment card fraud in the past 12 months","FRS_Experiences of consumer fraud in the past 5 years","FRS_Experiences of consumer fraud in the past 12 months","FRS_Views on the ability of judges to do their job free from government influence","FRS_Views on authorities providing information for people in a simple way","FRS_Views on authorities providing information about people's rights and entitlements","FRS_Views on authorities making information easy to find online","FRS_Views on authorities making information easy to find without using the internet","FRS_Awareness of the European Convention on Human Rights","FRS_Awareness of the EU Charter of Fundamental Rights","FRS_Awareness of the Universal Declaration of Human Rights","FRS_Awareness of the national gender equality body","FRS_Awareness of the national racial equality body","FRS_Awareness of the national human rights institution","FRS_Awareness of the national supervisory authority for data protection"
"1","AT",0.772727272727273,0.460481099656357,0.717171717171717,0.612244897959184,0.94,0.828282828282828,0.41,0.34,0.44,0.53,0.46,0.42,0.46,0.4,0.35,0.24,0.86,0.72,0.85,0.8,0.87,0.56,0.94,0.386138613861386,0.96,0.08,0.556666666666667,0.602693602693603,0.44,0.463333333333333,0.68,0.57,0.8,0.87,0.93,0.43,0.57,0.47,0.84,0.61,0.89,0.9,0.96,0.94,0.98,0.65,0.76,0.52,0.72,0.72,0.775,0.685,0.87,0.49,0.78,0.32,0.32,0.85,0.87
"2","BE",0.877551020408163,0.457446808510638,0.870967741935484,0.797872340425532,0.865979381443299,0.852631578947368,0.54,0.49,0.47,0.48,0.49,0.42,0.45,0.51,0.4,0.27,0.464646464646465,0.76,0.86,0.84,0.91,0.505102040816327,0.94,0.5,0.95,0.101010101010101,0.54,0.562289562289562,0.44,0.486666666666667,0.656565656565657,0.666666666666667,0.510204081632653,0.86,0.94,0.48,0.62,0.5,0.84,0.65,0.9,0.87,0.96,0.92,0.96,0.75,0.83,0.463917525773196,0.737373737373737,0.627551020408163,0.75,0.602040816326531,0.808080808080808,0.46,0.737373737373737,0.64,0.27,0.27,0.44
"3","BU",0.824742268041237,0.391666666666667,0.858823529411765,0.845238095238095,0.946236559139785,0.897727272727273,0.31,0.19,0.19,0.41,0.3,0.23,0.26,0.19,0.17,0.1,0.711340206185567,0.85,0.93,0.91,0.95,0.385869565217391,0.923469387755102,0.131313131313131,0.918367346938776,0.148936170212766,0.421768707482993,0.625,0.505154639175258,0.454545454545455,0.427083333333333,0.357894736842105,0.431578947368421,0.95,0.98,0.78,0.86,0.79,0.95,0.87,0.97,0.91,0.97,0.97,0.99,0.78,0.86,0.311355311355311,0.731182795698925,0.668478260869565,0.689873417721519,0.613636363636364,0.767676767676768,0.622448979591837,0.65979381443299,0.67,0.67,0.87,0.808080808080808
"4","CY",0.943298969072165,0.480769230769231,0.923913043478261,0.679012345679012,0.9375,0.843373493975904,0.19,0.11,0.12,0.22,0.17,0.1,0.12,0.1,0.1,0.08,0.65,0.88,0.94,0.96,0.98,0.43452380952381,0.964646464646465,0.135,0.97,0.0714285714285714,0.306666666666667,0.717171717171717,0.656666666666667,0.48,0.52,0.56,0.777777777777778,0.96,0.98,0.85,0.89,0.85,0.96,0.89,0.98,0.92,0.97,0.98,1,0.92,0.95,0.428571428571428,0.611764705882353,0.47093023255814,0.592592592592593,0.463235294117647,0.59,0.515151515151515,0.5,0.74,0.74,NA,0.66
"5","CZ",0.828282828282828,0.512027491408935,0.802083333333333,0.739583333333333,0.909090909090909,0.822916666666667,0.5,0.28,0.35,0.54,0.43,0.4,0.41,0.33,0.25,0.16,0.868686868686869,0.76,0.89,0.86,0.94,0.346938775510204,0.885,0.32,0.905,0.111111111111111,0.536666666666667,0.623333333333333,0.433333333333333,0.373737373737374,0.666666666666667,0.44,0.2,0.84,0.91,0.55,0.68,0.59,0.83,0.71,0.89,0.92,0.98,0.97,0.99,0.66,0.78,0.520408163265306,0.752525252525253,0.686868686868687,0.752577319587629,0.622448979591837,0.73,0.777777777777778,0.777777777777778,0.81,0.81,NA,0.9
"6","DE",0.745,0.486394557823129,0.81,0.77,0.92,0.84,0.48,0.34,0.5,0.63,0.49,0.45,0.5,0.41,0.38,0.22,0.77,0.71,0.82,0.85,0.89,0.651515151515152,0.895,0.415,0.94,0.07,0.526666666666667,0.493333333333333,0.410774410774411,0.448844884488449,0.53,0.54,0.69,0.88,0.91,0.43,0.57,0.47,0.77,0.62,0.83,0.89,0.95,0.91,0.96,0.68,0.8,0.461279461279461,0.7,0.705,0.747474747474748,0.675,0.71,0.45,0.53,0.25,0.25,0.41,0.64
"7","DK",0.935,0.655677655677656,0.909090909090909,0.556701030927835,0.868686868686869,0.814432989690722,0.55,0.52,0.57,0.57,0.56,0.55,0.58,0.53,0.44,0.28,0.59,0.79,0.88,0.89,0.93,0.44,0.929292929292929,0.735,0.945,0.164948453608247,0.55,0.54,0.38,0.46,0.555555555555556,0.47,0.71,0.87,0.93,0.51,0.65,0.54,0.84,0.69,0.89,0.86,0.97,0.85,0.94,0.65,0.78,0.676767676767677,0.67,0.636363636363636,0.693877551020408,0.381443298969072,0.85,0.202020202020202,0.64,0.51,0.86,0.86,0.85
"8","EE",0.865,0.494845360824742,0.846938775510204,0.724489795918367,0.95959595959596,0.88659793814433,0.39,0.22,0.26,0.37,0.28,0.26,0.28,0.23,0.21,0.14,0.38,0.71,0.85,0.85,0.91,0.44,0.945,0.485,0.940594059405941,0.112244897959184,0.569023569023569,0.57,0.45,0.455445544554455,0.585858585858586,0.37,0.404040404040404,0.82,0.9,0.52,0.67,0.55,0.84,0.7,0.9,0.89,0.97,0.95,0.98,0.54,0.67,0.580756013745705,0.707070707070707,0.635,0.717171717171717,0.52020202020202,0.72,0.61,0.68,0.64,0.64,0.86,0.86
"9","EL",0.896907216494846,0.41869918699187,0.789473684210526,0.753246753246753,0.956521739130435,0.8125,0.3,0.15,0.24,0.43,0.28,0.22,0.22,0.21,0.19,0.1,0.696969696969697,0.84,0.91,0.96,0.98,0.56043956043956,0.918367346938775,0.11,0.954081632653061,0.0729166666666667,0.313531353135313,0.74,0.498281786941581,0.306397306397306,0.474747474747475,0.489795918367347,0.642857142857143,0.95,0.97,0.71,0.81,0.72,0.96,0.82,0.98,0.93,0.98,0.99,0.99,0.83,0.9,0.4,0.684210526315789,0.544444444444445,0.72,0.488636363636364,0.43298969072165,0.402061855670103,0.412371134020619,0.91,0.91,0.64,0.69
"10","ES",0.798969072164949,0.381481481481482,0.921348314606742,0.842696629213483,0.936842105263158,0.923076923076923,0.34,0.21,0.36,0.48,0.33,0.31,0.31,0.29,0.31,0.17,0.74,0.74,0.86,0.9,0.95,0.458333333333333,0.96969696969697,0.66,0.96,0.154639175257732,0.32,0.276666666666667,0.216666666666667,0.245791245791246,0.646464646464647,0.714285714285714,0.397959183673469,0.93,0.97,0.64,0.75,0.65,0.89,0.76,0.93,0.92,0.98,0.93,0.97,0.73,0.85,0.343971631205674,0.704081632653061,0.666666666666667,0.64367816091954,0.59375,0.686868686868687,0.616161616161616,0.777777777777778,0.63,0.29,0.84,0.82
"11","FI",0.924242424242424,0.652920962199313,0.828282828282828,0.642857142857143,0.929292929292929,0.93939393939394,0.7,0.54,0.62,0.66,0.66,0.64,0.69,0.6,0.52,0.37,0.575757575757576,0.77,0.87,0.88,0.92,0.59,0.93,0.737373737373737,0.935643564356436,0.173469387755102,0.673333333333333,0.646666666666667,0.476666666666667,0.524752475247525,0.515151515151515,0.424242424242424,0.606060606060606,0.84,0.9,0.45,0.61,0.48,0.81,0.64,0.88,0.86,0.94,0.93,0.97,0.69,0.83,0.666666666666667,0.621212121212121,0.67,0.681818181818182,0.419191919191919,0.88,0.62,0.63,0.88,0.34,0.93,0.71
"12","FR",0.836633663366337,0.407407407407407,0.868686868686869,0.717171717171717,0.82,0.707070707070707,0.56,0.37,0.55,0.77,0.63,0.62,0.56,0.48,0.41,0.35,0.55,0.65,0.78,0.8,0.87,0.666666666666667,0.95,0.63,0.945,0.101010101010101,0.46,0.407407407407407,0.336666666666667,0.41,0.51,0.54,0.3,0.86,0.91,0.38,0.54,0.42,0.78,0.58,0.86,0.9,0.96,0.81,0.91,0.6,0.74,0.366666666666667,0.683168316831683,0.65,0.71,0.5,0.82,0.46,0.89,0.68,0.68,0.34,0.8
"13","HR",0.862244897959184,0.371929824561403,0.808988764044944,0.842696629213483,0.895833333333333,0.847826086956522,0.44,0.29,0.35,0.5,0.41,0.35,0.36,0.32,0.28,0.21,0.727272727272727,0.81,0.92,0.9,0.96,0.410526315789474,0.939393939393939,0.225,0.955,0.154639175257732,0.548821548821549,0.64983164983165,0.444444444444444,0.423333333333333,0.540816326530612,0.469387755102041,0.391752577319588,0.94,0.97,0.72,0.82,0.74,0.91,0.83,0.95,0.93,0.97,0.98,0.99,0.69,0.8,0.268041237113402,0.536082474226804,0.46875,0.579545454545455,0.435483870967742,0.848484848484849,0.727272727272727,0.828282828282828,0.8,0.797979797979798,0.797979797979798,0.85
"14","HU",0.695876288659794,0.303703703703704,0.879120879120879,0.835164835164835,0.869565217391304,0.857142857142857,0.38,0.19,0.24,0.36,0.3,0.27,0.26,0.22,0.22,0.15,0.565656565656566,0.82,0.92,0.91,0.96,0.440217391304348,0.848484848484849,0.222222222222222,0.919191919191919,0.0721649484536083,0.563333333333333,0.709570957095709,0.602693602693603,0.546666666666667,0.377551020408163,0.316326530612245,0.412371134020619,0.95,0.96,0.84,0.91,0.85,0.94,0.91,0.97,0.95,0.98,0.97,0.98,0.82,0.89,0.376811594202899,0.757731958762887,0.711340206185567,0.792134831460674,0.663157894736842,0.555555555555556,0.424242424242424,0.464646464646465,0.56,0.56,0.52,0.52
"15","IE",0.87,0.501754385964912,0.927083333333333,0.873684210526316,0.948453608247423,0.851063829787234,0.69,0.55,0.61,0.71,0.63,0.62,0.59,0.6,0.54,0.37,0.83,0.79,0.89,0.88,0.92,0.48989898989899,0.96,0.525252525252525,0.955,0.13,0.526666666666667,0.716666666666667,0.42,0.423333333333333,0.459183673469388,0.444444444444444,0.418367346938775,0.89,0.93,0.61,0.74,0.63,0.87,0.75,0.94,0.91,0.97,0.86,0.95,0.71,0.81,0.491408934707904,0.739795918367347,0.729591836734694,0.76063829787234,0.581632653061224,0.767676767676768,0.45,0.56,0.66,0.66,NA,0.84
"16","IT",0.908163265306122,0.415730337078652,0.7375,0.686746987951807,0.901098901098901,0.842696629213483,0.36,0.22,0.31,0.65,0.28,0.28,0.27,0.2,0.18,0.15,0.515151515151515,0.88,0.93,0.96,0.97,0.583333333333333,0.945,0.33,0.945,0.11340206185567,0.42,0.523333333333333,0.46,0.417508417508417,0.606060606060606,0.561224489795918,0.520833333333333,0.97,0.98,0.83,0.89,0.85,0.95,0.9,0.97,0.94,0.98,0.97,0.99,0.9,0.96,0.460481099656357,0.72680412371134,0.596938775510204,0.622222222222222,0.610526315789474,0.556701030927835,0.556701030927835,0.636363636363636,0.23,0.323232323232323,NA,0.68
"17","LT",0.822916666666667,0.496296296296296,0.7125,0.780487804878049,0.924731182795699,0.795454545454546,0.46,0.3,0.38,0.47,0.27,0.28,0.29,0.29,0.22,0.17,0.397959183673469,0.85,0.93,0.9,0.95,0.361702127659574,0.857142857142857,0.272727272727273,0.904040404040404,0.0638297872340425,0.555555555555556,0.65993265993266,0.523333333333333,0.456666666666667,0.505154639175258,0.5,0.350515463917526,0.88,0.93,0.72,0.82,0.75,0.89,0.85,0.93,0.95,0.99,0.99,1,0.83,0.88,0.4375,0.747252747252747,0.703296703296703,0.73780487804878,0.633720930232558,0.636363636363636,0.428571428571429,0.653061224489796,0.616161616161616,0.616161616161616,0.606060606060606,0.74
"18","LU",0.871134020618557,0.564393939393939,0.873684210526316,0.6875,0.919191919191919,0.88659793814433,0.44,0.34,0.45,0.59,0.47,0.43,0.45,0.41,0.32,0.22,0.66,0.69,0.8,0.8,0.88,0.580808080808081,0.974747474747475,0.54040404040404,0.97,0.104166666666667,0.486666666666667,0.555555555555556,0.373333333333333,0.404040404040404,0.64,0.585858585858586,0.555555555555556,0.88,0.92,0.48,0.61,0.52,0.83,0.65,0.88,0.91,0.97,0.88,0.96,0.67,0.79,0.574468085106383,0.825,0.739795918367347,0.826530612244898,0.588541666666667,0.79,0.57,0.7,0.2,0.2,0.35,0.71
"19","LV",0.864583333333333,0.413654618473896,0.846153846153846,0.786516853932584,0.959183673469388,0.879120879120879,0.43,0.31,0.32,0.43,0.36,0.32,0.3,0.25,0.2,0.16,0.724489795918367,0.79,0.93,0.95,0.97,0.451086956521739,0.818181818181818,0.247474747474748,0.898989898989899,0.104166666666667,0.333333333333333,0.459183673469388,0.276094276094276,0.249158249158249,0.458333333333333,0.3125,0.4375,0.88,0.93,0.64,0.76,0.67,0.86,0.8,0.91,0.94,0.98,0.97,0.98,0.69,0.79,0.4,0.695876288659794,0.568421052631579,0.718390804597701,0.608695652173913,0.71,0.5,0.727272727272727,0.727272727272727,0.727272727272727,NA,0.77
"20","MT",0.803030303030303,0.406130268199234,0.944444444444444,0.956043956043956,0.96875,0.91304347826087,0.54,0.48,0.59,0.73,0.5,0.49,0.46,0.57,0.53,0.33,0.744897959183674,0.88,0.95,0.97,0.98,0.140449438202247,0.98019801980198,0.368686868686869,0.994949494949495,0.0510204081632653,0.54,0.646666666666667,0.581632653061225,0.525252525252525,0.418367346938775,0.268041237113402,0.397959183673469,0.97,0.99,0.8,0.88,0.8,0.96,0.89,0.98,0.97,0.99,0.96,0.98,0.83,0.88,0.393258426966292,0.840425531914894,0.790322580645161,0.844155844155844,0.640449438202247,0.76530612244898,0.520408163265306,0.561224489795918,0.68,0.68,0.59,0.67
"21","NL",0.904040404040404,0.581560283687943,0.865979381443299,0.65625,0.845360824742268,0.8125,0.66,0.5,0.57,0.66,0.65,0.62,0.62,0.58,0.46,0.24,0.727272727272727,0.7,0.84,0.87,0.92,0.48989898989899,0.93,0.61,0.95959595959596,0.0927835051546392,0.623762376237624,0.613333333333333,0.453333333333333,0.473333333333333,0.595959595959596,0.53,0.62,0.87,0.93,0.42,0.6,0.45,0.83,0.63,0.9,0.89,0.97,0.94,0.98,0.63,0.78,0.604810996563574,0.696969696969697,0.653061224489796,0.719387755102041,0.381443298969072,0.84,0.45,0.63,0.71,0.71,0.91,0.77
"22","PL",0.841836734693878,0.440860215053763,0.925531914893617,0.842105263157895,0.927835051546392,0.83695652173913,0.53,0.41,0.48,0.6,0.54,0.54,0.54,0.45,0.41,0.34,0.95959595959596,0.88,0.93,0.94,0.96,0.510309278350516,0.898989898989899,0.338383838383838,0.915,0.0918367346938776,0.62,0.707070707070707,0.511784511784512,0.505050505050505,0.656565656565657,0.577319587628866,0.775510204081633,0.94,0.96,0.79,0.86,0.81,0.93,0.88,0.95,0.97,0.99,0.99,0.99,0.83,0.9,0.365591397849462,0.762886597938144,0.711340206185567,0.763736263736264,0.694736842105263,0.777777777777778,0.595959595959596,0.704081632653061,0.93,0.93,NA,0.67
"23","PT",0.964646464646465,0.534979423868313,0.909090909090909,0.87012987012987,0.968085106382979,0.929411764705882,0.42,0.28,0.36,0.45,0.41,0.39,0.31,0.27,0.25,0.15,0.747474747474748,0.91,0.95,0.94,0.97,0.52247191011236,0.96969696969697,0.297979797979798,0.97979797979798,0.217391304347826,0.397306397306397,0.573883161512028,0.466666666666667,0.386666666666667,0.350515463917526,0.536082474226804,0.410526315789474,0.96,0.99,0.76,0.86,0.76,0.96,0.87,0.99,0.98,0.99,0.99,1,0.91,0.94,0.551724137931034,0.638297872340426,0.527173913043478,0.625,0.556179775280899,0.525773195876289,0.494736842105263,0.639175257731959,0.41,0.48,0.797979797979798,0.68
"24","RO",0.719387755102041,0.355555555555556,0.797752808988764,0.791208791208791,0.808510638297872,0.791208791208791,0.37,0.2,0.26,0.34,0.32,0.29,0.27,0.26,0.22,0.18,0.666666666666667,0.89,0.96,0.93,0.96,0.5,0.843434343434344,0.15,0.835,0.175257731958763,0.446666666666667,0.616666666666667,0.515151515151515,0.486666666666667,0.479591836734694,0.464646464646465,0.551020408163265,0.93,0.97,0.79,0.87,0.8,0.91,0.89,0.96,0.97,0.99,0.99,0.99,0.88,0.93,0.409722222222222,0.770833333333333,0.684210526315789,0.6875,0.666666666666667,0.649484536082474,0.479166666666667,0.583333333333333,0.57,0.57,0.57,0.58
"25","SE",0.898989898989899,0.575091575091575,0.877551020408163,0.670103092783505,0.836734693877551,0.88659793814433,0.67,0.53,0.61,0.73,0.74,0.7,0.71,0.71,0.63,0.31,0.76,0.76,0.85,0.87,0.92,0.641414141414141,0.930693069306931,0.797029702970297,0.965,0.147368421052632,0.62,0.583333333333333,0.44,0.478114478114478,0.51,0.575757575757576,0.85,0.89,0.94,0.51,0.66,0.54,0.84,0.7,0.9,0.88,0.96,0.9,0.95,0.59,0.76,0.551020408163265,0.732323232323232,0.678571428571429,0.73,0.469072164948454,0.86,0.303030303030303,0.93,0.9,0.9,0.51,0.87
"26","SI",0.873737373737374,0.445692883895131,0.936170212765957,0.869565217391304,0.927835051546392,0.891304347826087,0.48,0.39,0.43,0.59,0.46,0.41,0.43,0.38,0.34,0.26,0.76,0.78,0.9,0.89,0.96,0.526315789473684,0.945,0.333333333333333,0.964646464646465,0.134020618556701,0.56,0.686868686868687,0.476666666666667,0.486666666666667,0.787878787878788,0.438775510204082,0.459183673469388,0.9,0.95,0.67,0.8,0.69,0.89,0.82,0.94,0.9,0.95,0.98,0.99,0.74,0.85,0.378472222222222,0.742105263157895,0.7,0.780487804878049,0.511111111111111,0.82,0.717171717171717,0.816326530612245,0.48,0.48,0.96,0.79
"27","SK",0.808080808080808,0.340277777777778,0.848484848484849,0.846938775510204,0.929292929292929,0.826530612244898,0.44,0.28,0.33,0.45,0.41,0.4,0.37,0.33,0.3,0.25,0.757575757575758,0.82,0.9,0.88,0.92,0.239583333333333,0.895,0.277777777777778,0.92,0.161616161616162,0.535353535353535,0.595959595959596,0.478114478114478,0.432343234323432,0.616161616161616,0.458333333333333,0.377551020408163,0.86,0.91,0.63,0.73,0.63,0.88,0.74,0.92,0.95,0.98,0.97,0.99,0.73,0.82,0.329931972789116,0.797979797979798,0.772727272727273,0.787878787878788,0.668367346938776,0.77,0.727272727272727,0.818181818181818,0.53,0.53,NA,0.81
